8 0.171650806976387 0.234636347307524 -0.112991727910045 -0.291132229838039
8.125 0.141291387173674 0.250450562867361 -0.0796420284341624 -0.289658964199951
8.25 0.109207471338414 0.262203554716728 -0.0456429867626421 -0.284333504961154
8.375 0.075914673912101 0.269778459365771 -0.0114989030904198 -0.275266241186578
8.5 0.0419392516687128 0.273121951168058 0.0223247214244134 -0.262616232439906
8.625 0.0078101469933524 0.272244175573682 0.0553189457520855 -0.246589063780811
8.75 -0.025948852332306 0.267217872774847 0.0870272472180564 -0.227434019880854
8.875 -0.058831217775639 0.258176571339086 0.11700759513367 -0.205440762739266
9 -0.0903336141905331 0.245311793411286 0.144847360455985 -0.180935196875411
9.125 -0.120005769523628 0.228869687720456 0.170169001920371 -0.154275368574624
9.25 -0.147414244918358 0.209146661346519 0.192635181727701 -0.125844967596598
9.375 -0.172169882433322 0.18648443228211 0.211953270251244 -0.0960510426423051
9.5 -0.193928720150931 0.161264445751385 0.227879177539237 -0.0653153233098995
9.625 -0.212396662923345 0.133901763456792 0.240220459497599 -0.0340698885041819
9.75 -0.227333260480753 0.104838493358206 0.24883865746988 -0.00275086959861824
9.875 -0.23855471951635 0.0745370182872575 0.253650841326173 0.0282075938323668
10 -0.245935776775634 0.0434727274268288 0.254629532662636 0.0583793635288139
10.125 -0.249411184186843 0.0121269272277156 0.251805761889765 0.0873521910628783
10.25 -0.248990420641255 -0.0190204638422251 0.245264480592491 0.114733400869103
10.375 -0.244684005585711 -0.0494980860888743 0.235142195506846 0.140155286294529
10.5 -0.236648219195018 -0.0788500193924174 0.221629155033277 0.163280076773864
10.625 -0.225036525205648 -0.106642486926616 0.204962630157486 0.183804868533722
10.75 -0.210069520135529 -0.132470103299445 0.185423908813676 0.201465050901292
10.875 -0.192016335690474 -0.155961678329319 0.163333772004875 0.21603845484777
11 -0.171190271340071 -0.17678532514871 0.139047531057175 0.227345940085488
11.125 -0.147943231717559 -0.194653185082909 0.112949448883589 0.235264245869679
11.25 -0.122660209345784 -0.20932520747552 0.0854469058905469 0.239706257146899
11.375 -0.0957530468380003 -0.22061229737672 0.0569642050221835 0.240643568820716
11.5 -0.0676539131716606 -0.228378649197859 0.0279360425186779 0.238095427739369
11.625 -0.0388085392159239 -0.232543261359035 -0.00119884789995527 0.232130682525333
11.75 -0.00966931599375591 -0.233080616331203 -0.0300038093577659 0.222866251305766
11.875 0.0193116396730957 -0.230020523001584 -0.0580519065768807 0.210465946763617
12 0.0476893478858293 -0.223447130776845 -0.0849305077655678 0.195136894412549
12.125 0.0750326544529158 -0.213497109369944 -0.110254919963649 0.177126396558925
12.25 0.100950993368448 -0.200357193393045 -0.133642007638679 0.15671912746291
12.375 0.12499870367476 -0.184260778947809 -0.154778199875053 0.134231553957468
12.5 0.146884089116987 -0.165483861912058 -0.173361437401015 0.11000827070538
12.625 0.166271013621782 -0.144340620950028 -0.189136799836837 0.0844162493326229
12.75 0.182885087928484 -0.121178631519435 -0.201893249557105 0.0578395605816338
12.875 0.196497109469186 -0.0963722352814915 -0.211467334217474 0.0306735842731159
13 0.206926129568502 -0.070318011394826 -0.217744235509966 0.00331977325965404
13.125 0.21404176140259 -0.0434275734130571 -0.220659389261711 -0.0238209919005894
13.25 0.217765700366378 -0.0161214544959524 -0.220199200249046 -0.0503537715556708
13.375 0.218072535952685 0.0111772236118077 -0.216401155799539 -0.0758953216880307
13.5 0.214989300571447 0.0380493116644138 -0.209352326778783 -0.100079575161633
13.625 0.208594883650108 0.0640857677191161 -0.19918791589664 -0.122563074242035
13.75 0.199019053260259 0.0888944657825135 -0.186088840999694 -0.143029632139066
13.875 0.186438091689874 0.112105217151045 -0.170278533725136 -0.161194645583981
14 0.17107348093783 0.133375133276296 -0.152019831415574 -0.176809152832752
14.125 0.1531879405749 0.15239463752273 -0.131609894894528 -0.189664576728134
14.25 0.133080049049729 0.168890671591821 -0.109376050311314 -0.199592599909078
14.375 0.111080160835395 0.182631589272431 -0.0856705079336375 -0.206470175089438
14.5 0.0875448752007185 0.193429556368746 -0.0608649352791664 -0.210219771249155
14.625 0.0628517281576199 0.201143694625028 -0.0353445236712168 -0.21081045682183
14.75 0.0373917396101419 0.205681456234235 -0.00950239786079088 -0.208258151035504
14.875 0.0115653156419475 0.20699928436088 0.0162666471106357 -0.20262499081975
15 -0.01422441056947 0.205104020731689 0.0415717571157013 -0.194018215092133
15.125 -0.0395793398958847 0.200051362423976 0.0660319511976336 -0.182588312100816
15.25 -0.0641102326282855 0.19194497422068 0.0892832255559964 -0.168526452731395
15.375 -0.0874445326059792 0.180934545052364 0.110980554043797 -0.152061567918194
15.5 -0.109230865691741 0.167213195603717 0.130806504493839 -0.133456631383865
15.625 -0.129144533878619 0.151014140429755 0.148474050140572 -0.113004565310358
15.75 -0.146892289112251 0.132606443847275 0.163731018465237 -0.091023782972519
15.875 -0.162216304538655 0.112291338456938 0.176363372247727 -0.0678532811135302
16 -0.174898995845512 0.0903970249462263 0.186198815878663 -0.0438474768240862
16.125 -0.184764352514438 0.0672739021234362 0.193108456073774 -0.0193708897382409
16.25 -0.19168145862385 0.0432870731123882 0.197009183265151 0.00520735427682501
16.375 -0.195565878925426 0.0188139783032945 0.197863856988126 0.0295190048367569
16.5 -0.196380667608029 -0.00576430868005917 0.195681995119738 0.0532022548451062
16.625 -0.19413633294038 -0.0300678859633761 0.190519343027862 0.0759069405964559
16.75 -0.188890708919228 -0.0537524813656007 0.182476140269974 0.0972999654646945
16.875 -0.180747453338081 -0.0763717352402165 0.171696130186537 0.11706959858963
17 -0.169854187112767 -0.0976684438290431 0.158363739954903 0.134930845766651
17.125 -0.156400357761459 -0.117296440655224 0.142701015243967 0.150628447917961
17.25 -0.140612298349485 -0.134964177091452 0.124963719621029 0.163941348879615
17.375 -0.122751337714142 -0.150412904738492 0.105437600380168 0.17468639637729
17.5 -0.103110416518281 -0.163419948317177 0.0844337297483512 0.182718239456224
17.625 -0.0820058998782394 -0.173801590700556 0.0622836127251998 0.187937031066385
17.75 -0.0597753751841717 -0.181416007916396 0.0393341505668994 0.190280049920321
17.875 -0.0367702737895749 -0.186164916981994 0.0159417255000174 0.189732349645063
18 -0.0133558258266391 -0.187994849612249 -0.00753248059087292 0.186320889209216
18.125 0.0101053445545871 -0.186897678636289 -0.0307286943062607 0.180116126291658
18.25 0.0332481189276466 -0.182910633987588 -0.0532932702384049 0.171229654522476
18.375 0.0557158635312891 -0.176114622491109 -0.0748847589246702 0.159812843858628
18.5 0.0771648092769164 -0.166633604105233 -0.095179246730903 0.146054231079925
18.625 0.0972692251501433 -0.154632775125765 -0.113873132717212 0.130176476865291
18.75 0.115726379212257 -0.140314168900256 -0.130693205552921 0.112432962485283
18.875 0.13226101480392 -0.123914615331488 -0.145391018724414 0.0931032847470463
19 0.146629425059252 -0.105701443559494 -0.157755862189382 0.0724896934948187
19.125 0.158623018733973 -0.0859682127497248 -0.16761311864458 0.0509118886200804
19.25 0.1680712611845 -0.0650299258584082 -0.174827766059158 0.0287022612636273
19.375 0.174844132322975 -0.0432185216949393 -0.17930557402254 0.00620074921879912
19.5 0.178853827134828 -0.0208770703936543 -0.180995013863363 -0.0162501305562281
19.625 0.180055853953383 0.00164563451281414 -0.179888145277095 -0.0383107507607768
19.75 0.178449447813048 0.0239998090812667 -0.176019086650556 -0.0596492638095718
19.875 0.17407730809394 0.0458405719424112 -0.169464419634624 -0.0799466412112266
20 0.167024668567717 0.0668331096593979 -0.16034135643138 -0.0989013500188815
20.125 0.157417718138959 0.0866577937688975 -0.148805758038704 -0.116234053782508
20.25 0.145421200199507 0.105014965827375 -0.135049545869361 -0.131691966471439
20.375 0.131236417417069 0.121629447221321 -0.119297538878098 -0.145049950796985
20.5 0.115096738693167 0.136254679948842 -0.101803811617941 -0.156118984383204
20.625 0.0972648187514801 0.148676288873801 -0.082847718382721 -0.16474366342464
20.75 0.0780272196120915 0.158715230360823 -0.0627293576501139 -0.170807570351793
20.875 0.0576912265699459 0.166230336588996 -0.041764961696422 -0.17423321923675
21 0.0365790864526437 0.171120210602665 -0.0202818990206284 -0.174983503633855
21.125 0.0150231091195308 0.17332478087317 0.00138634663054887 -0.173062370536443
21.25 -0.00663942658236316 0.172825671094605 0.0229053799228749 -0.168514180271312
21.375 -0.0280716061518096 0.169646463967209 0.0439453172030516 -0.161422956812907
21.5 -0.0489420286966573 0.163851988644668 0.0641839123305695 -0.151910873901786
21.625 -0.0689299640804828 0.15554716129873 0.0833158476205212 -0.140136259252244
21.75 -0.0877301623882886 0.144875192540476 0.101052025532586 -0.126290925887179
21.875 -0.105057541683351 0.132015460018351 0.117127467561113 -0.110597208646937
22 -0.120651467419033 0.117177787760918 0.131303938136689 -0.0933043361127908
22.125 -0.134279644635584 0.100605256663415 0.143373843127046 -0.0746845486667
22.25 -0.145741538177474 0.0825637907483712 0.153162948010277 -0.0550288464334113
22.375 -0.154871352208865 0.0633412163407475 0.160533067331171 -0.0345905368381748
22.5 -0.161540302931638 0.0432417644992067 0.165383981199848 -0.0138406166535062
22.625 -0.165658499859498 0.0225823384748166 0.167654700538435 0.00705803218266817
22.75 -0.16717607570568 0.00168630946425806 0.167324367322713 0.0277333810610355
22.875 -0.166083749407143 -0.0191217008244114 0.164411941801541 0.0478713548330426
23 -0.162412749305434 -0.0395193204592949 0.158976935766422 0.0671673891521521
23.125 -0.156234141727143 -0.0591925179761905 0.151114797677046 0.0853313028651497
23.25 -0.147657400691982 -0.0778401819556197 0.140961455097514 0.102091629980664
23.375 -0.136828675124753 -0.0951786869557799 0.128685026230404 0.117200320137334
23.5 -0.12392823032955 -0.110946147098941 0.114485980408288 0.130433008919686
23.625 -0.109167073603773 -0.124906393752815 0.0985933718650687 0.141599331342971
23.75 -0.09278516179362 -0.136852462389729 0.0812611625815533 0.15053841168421
23.875 -0.075045637607652 -0.14660965296456 0.0627641780240419 0.157124978414429
24 -0.0562302937606893 -0.154038050025893 0.0433937606772961 0.161270346193064
24.125 -0.0366374835797168 -0.159034550116605 0.0234532692466501 0.162923771322709
24.25 -0.0165757110194162 -0.16153419734856 0.00325125778887584 0.162070866514555
24.375 0.00363723547251928 -0.161511064342272 -0.0168930898597502 0.15873891503821
24.5 0.0236974567053353 -0.158978385755553 -0.0366752538156393 0.152990628316673
24.625 0.043283076705418 -0.153988058995238 -0.0557903461597814 0.144925959204726
24.75 0.06209581951092 -0.146630235129262 -0.0739446791016951 0.134679778342113
24.875 0.0798472366723001 -0.137030842054374 -0.0908647480844413 0.122419624675069
25 0.0962668098296322 -0.125350233270038 -0.106294769454424 0.108343071816003
